0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-697.01483,62.102234,21.480148,16.53148,11.172518,6.3433704,7.182734,1.2599962,-1.7513118,0.8246594,3.797888,1.2289524,-1.0981224,1.8400179,3.0530865,2.8388119,0.9475345,1.2478848,-1.0293472,0.65518194,-3.7539668,1.2281115,0.36263308,0.38872573,-2.9567032,1.6279042,-3.203219,1.8340129,-2.169375,0.056816045,-0.8326683,-0.46521622,-0.3951094,0.19168606,-2.031973,-0.73960257,-2.0396426,-1.4995638,-2.585785,-1.615405,neutral
-699.5246,57.129974,22.601545,20.58691,10.934579,5.699136,5.132369,0.81273377,-1.7865868,1.4359764,2.8407197,-0.62498593,-0.5650418,0.35730827,1.6485211,4.144742,-0.5160119,-0.1161243,0.059894063,0.03837685,-3.3495011,0.24769714,-0.189877,0.038790993,-2.298312,1.1144694,-2.19939,1.4566045,-0.909613,1.0442454,-0.19367214,0.91839445,-0.75037336,0.6607211,-1.6078132,-0.8816364,-1.8611621,0.044724062,-2.2330031,-0.210007,neutral
-700.3051,66.63224,28.183119,24.517418,14.919871,8.103115,5.83252,1.9335871,-0.77920085,3.3662438,6.050952,0.73332304,-0.3639219,0.89054024,2.1244895,4.4140697,1.235589,0.7023409,0.02758377,1.1193492,-3.726109,0.67596304,0.06213262,0.2979274,-1.5521436,1.3984551,-1.7923515,2.1987567,-1.2618206,2.1009986,0.34708983,1.8846935,-0.5080291,0.97186995,-2.0648158,0.23846346,-1.8901223,-0.3321494,-1.9212418,-0.19258101,neutral
-736.93475,63.03778,24.437813,23.061947,16.490107,12.701995,9.566386,4.9885306,0.5765097,5.787804,6.686672,2.4989133,-1.5190134,2.9037204,3.7701516,3.1832058,1.0282483,0.36317888,0.4307003,1.6914009,-3.7922602,2.804334,-0.35814396,0.014918388,-2.7047546,1.4942759,-2.5362632,1.5115279,-2.6771388,1.4236561,-0.42065296,0.8491032,-1.601032,0.15949196,-2.0418143,0.82904786,-1.4549847,1.1426978,-2.0419903,-0.923498,calm
-719.9197,73.983086,24.775673,25.988358,18.660963,13.578579,7.066894,3.031735,-0.30822393,3.8610485,5.261758,1.5440164,-1.3613733,1.794405,4.2097116,3.7883708,0.9402568,1.4291129,-0.2071069,1.5708175,-3.0574713,3.2712686,-1.6598,-0.8955021,-1.8193002,0.85189277,-2.9788141,2.2140002,-2.0391731,-0.23379673,-1.0273454,2.0020049,-1.6550069,0.34318596,-3.3345282,-0.9524858,-2.5957172,-0.13371627,-3.3033917,-0.68008995,calm
-711.49194,63.99623,24.905293,22.064156,10.548841,10.253173,3.9426012,-1.30106,-0.021961901,3.0548456,5.798048,1.1122925,-1.0079771,0.5371726,1.3455456,2.88856,-0.67832494,-0.09835405,0.2213219,1.0124557,-2.4700634,0.89455837,-0.45742762,-0.14884932,-1.5061679,1.2189242,-2.9921281,1.7991,-2.090992,1.716022,0.41858813,1.6798002,-1.9151726,-0.6103833,-2.8936644,-0.7722079,-2.286483,-0.25541824,-2.8167765,-2.411153,calm
-722.09454,62.397846,26.075106,22.847424,15.226341,14.4210615,4.2541566,5.8056216,-1.7251266,3.9156992,8.305035,3.5974355,-1.8883479,-0.41948992,1.7169105,2.6334195,0.45554775,-1.2120227,-2.0143256,2.5450337,-5.444951,1.9472831,-0.97316337,-0.21118169,-2.959053,2.5223079,-3.129906,2.2724082,-1.9751943,1.3976221,-0.8182993,1.0380076,-1.8404617,-0.9916494,-2.9432683,0.12924822,-1.4557102,0.8545203,-2.8783765,-0.7121258,calm
-727.009,68.78833,22.34004,20.284195,17.88672,10.179355,5.7727427,4.7370477,-0.41483462,4.4391403,8.22121,3.6399367,-2.2498863,2.7358255,2.269371,3.2699044,1.5641516,0.534146,-0.029536327,2.1201143,-2.6372256,1.9866333,-1.137713,1.1328251,-2.264418,0.8745234,-1.7759678,3.079289,-1.5566158,2.135674,-0.7251983,1.9578655,-1.4231385,0.28659225,-2.4766624,-0.2908932,-1.9182278,1.2501458,-2.0263984,-0.04134957,calm
-742.09735,54.008442,19.016748,23.997906,15.380698,12.103405,6.085619,6.5094275,0.760611,1.9193796,7.017051,0.9588694,-1.4923267,1.9062063,2.712992,2.402899,-0.58456457,1.0252783,-1.9031558,1.0415198,-4.423526,2.6862926,0.2256163,-0.16482885,-1.2652867,2.1937797,-3.9219291,1.4625995,-1.2983929,1.35509,-1.0278924,1.9516554,-0.6504338,-0.014097392,-1.4119034,0.42463714,-1.4306735,0.2817354,-2.4213662,-0.60406846,calm
-723.7124,61.02586,25.22661,22.5432,16.86244,10.877298,6.4256163,5.348231,-0.09337827,4.37246,7.8520117,3.107879,-0.4814422,1.4269614,4.255182,1.0228679,-0.56907576,-0.061643824,-2.1868281,2.452448,-4.402504,3.1023242,-1.7175785,-1.5643984,-3.272341,2.0919907,-3.324134,1.4157345,-2.4835927,1.1559112,-0.7220619,2.2050035,-1.6144387,0.21535419,-2.2591715,-0.16346954,-1.7505261,0.81104183,-2.6034644,-0.4047134,calm
-721.7652,64.2868,22.369204,21.98796,14.870974,10.207191,5.918316,3.3743844,0.06803536,3.2395353,10.096145,3.5505106,0.36444238,0.68883896,2.009915,3.2244058,-0.97307384,0.80997455,-0.4638578,0.4182959,-3.238554,1.7017157,-0.35548952,-2.8582125,-2.7600029,2.768385,-2.310801,2.4403286,-2.1745517,1.8660047,-0.108218655,2.195864,-1.4937232,0.3683916,-2.7060552,-0.83957386,-1.9630265,0.2393269,-2.4694107,-0.39650226,calm
-671.8112,58.46776,12.806989,13.267467,9.862154,5.294547,1.0133107,-3.1176858,-1.8420784,-2.716324,3.9369771,1.4677899,-1.7729574,2.5156705,1.5739231,2.8276737,1.7027906,-0.7350749,-0.6808513,1.0092292,-2.8096318,2.0338457,-0.894367,0.7453355,-0.40555197,1.9720509,-1.4726112,2.861483,-2.0561993,1.9510605,-0.6402947,0.75852877,-0.02733259,1.4571496,-1.7654645,1.0433658,-0.58754265,2.083618,0.2428148,2.7002428,happy
-666.72864,61.362637,16.287016,11.9945,10.763568,6.989389,1.1845115,1.0446215,-2.3440359,0.49650314,4.65109,0.38956422,-0.17692459,0.29777074,2.6387498,1.6482912,0.19779725,0.8141938,-0.012909489,-0.5791376,-3.2217102,1.5330815,-1.5857451,0.45312393,-2.1239078,1.4757986,-2.6208973,1.1250387,-1.9302793,0.4834942,-0.73255,-0.28712636,-0.06856288,-0.5459032,-2.8068383,-1.1939335,-1.1188991,0.98149043,0.5874792,2.1011128,happy
-661.9023,53.021255,16.841034,11.955747,10.210272,7.215354,-0.80825293,-0.16143271,-3.784371,-0.13106793,3.7155209,0.60688794,1.7692597,0.26023075,3.5653937,2.6630864,-0.9108383,1.4089054,0.46726164,0.5625783,-3.927601,1.2837906,-1.7514725,-1.1463383,-0.41068622,2.534341,-2.023317,1.568816,-1.3759689,1.1614656,-1.0057718,0.32944876,-0.4277506,0.014062122,-3.00089,-0.68428063,-1.5598983,-0.16714495,-2.7315056,-1.0401318,happy
-652.7094,52.740593,17.85147,13.533674,9.304794,3.6277058,2.1977963,-0.64911443,-1.7615516,-3.2369573,3.258072,-0.36332244,-1.8497001,-0.92458147,3.0329437,1.8573092,-1.16365,1.2283536,-0.84646195,-0.4578541,-4.284276,1.1042104,-2.5391638,-0.5090229,-1.2317241,1.7145295,-1.9526978,0.51500225,-2.468284,1.1046349,-0.6849361,0.08416609,-1.1464986,-0.5617608,-2.8287847,-0.5221836,-1.1230915,2.1168582,1.6106589,3.5741546,happy
-491.04224,50.914917,5.562173,6.088568,1.0633912,1.338258,-0.37724707,-1.0818413,-7.938244,-5.4641323,2.500446,-1.2941054,-0.5745526,-2.1876073,-0.84149766,0.7684912,-2.3915823,0.60455346,-2.0607495,-1.7586432,-4.127578,2.004568,-2.5358436,0.43999568,-1.6020638,2.4728684,0.14027299,5.2791066,2.2653413,4.12847,2.8832467,3.9873474,2.4424002,4.3058543,3.5994961,5.9681787,5.7728124,7.541205,3.0432703,2.6245294,happy
-484.9259,43.868042,2.339842,7.74689,2.9911032,-0.80152786,0.25824666,0.23527682,-4.733631,-2.2682915,2.251687,0.039109856,-0.5518017,-0.10659693,0.6631818,2.0139837,-2.1573672,1.2248598,-0.88955873,0.5659751,-2.1843307,3.0555494,-2.8470855,0.71304584,-2.3596354,1.9117568,-1.0889446,4.0144033,3.4923332,5.01062,4.952939,8.4953,4.8511233,6.125587,3.8142757,3.732016,2.7126834,3.7294564,3.0953844,4.9682655,happy
-505.55783,46.75522,-1.639952,3.150318,-2.423065,-2.2284877,-2.500652,-4.3739567,-10.267551,-7.361984,-1.7911103,-3.6364388,-2.1840472,-5.588924,-1.2172477,-1.5939927,-6.5835056,0.20818329,-3.905755,0.31365556,-3.7876327,-0.30421305,-5.3887105,-1.6977667,-3.0592124,-0.9017939,-4.5086946,0.5116346,-1.576643,2.7767165,2.7751052,6.959326,5.7899513,8.142022,4.839017,6.479374,3.0146685,3.804989,1.0150235,1.5902778,happy
-514.74664,43.191605,5.772206,4.243602,-0.7620973,-0.5430475,-4.018764,-3.2585108,-5.7625585,-7.5700645,-0.5281387,-1.9546632,-2.978227,-3.6412086,-1.5717857,-0.14164971,-6.431587,0.73508835,-1.6222929,-2.154763,-5.0810513,-0.38692698,-3.7918766,-1.310045,-3.4365613,-0.086191066,-3.4873557,-2.068048,-2.3482804,-0.8601339,-1.2313448,2.7922957,1.5642859,3.964556,2.6971412,4.0954924,3.8618355,4.164195,2.356704,3.625664,happy
-695.314,54.816204,17.140287,20.143833,13.9979925,7.940733,4.777093,4.882848,-2.095912,2.539649,5.7294593,0.3890128,-0.031817846,-0.89593434,2.7079523,3.3935444,-1.3370132,0.864986,-0.13599947,1.9671574,-4.33674,2.1809578,-0.77426696,0.084326,-1.8799242,1.7612809,-3.0933502,2.1471384,-0.6777856,1.6371703,0.21874507,1.4653428,0.822293,-0.2884172,-0.93736047,-2.0451615,-2.0109465,-0.66730577,-2.6910696,-0.6377269,sad
-709.4862,63.882225,25.09937,25.17158,14.942026,8.699793,6.9665284,4.283602,-1.626585,-0.22504504,6.6909437,2.7491682,0.7814008,0.42079604,3.6004655,3.0229933,1.1802229,0.46919945,0.41332254,1.7246634,-1.773212,2.1639903,-0.63292646,-0.6144852,-1.3892114,2.3617084,-2.8869941,1.6597337,-1.4188932,0.9194868,-0.39285064,1.637319,0.4383503,1.064635,-1.5579418,0.27838933,-2.9765096,0.23725697,-2.3647957,-1.0762527,sad
-695.7952,56.393433,23.653025,20.232847,7.483917,7.3250628,3.8584516,2.2939265,-1.4581585,-2.122036,4.1239343,-1.1337625,-2.265607,-2.6548786,2.4295197,3.2611957,-2.3617332,0.8713647,-1.9867936,1.4076607,-3.587702,0.62277544,0.18541703,-0.7616637,-2.0603213,2.4568129,-2.7995827,2.4735718,-1.3437111,1.5973915,0.7354501,2.1442313,0.6771667,0.84044594,-2.4580884,-0.360587,-1.9349152,-0.001062281,-1.0441669,-0.4901518,sad
-701.44946,57.68949,23.885979,19.443907,10.078029,8.518083,5.960867,3.0552757,-2.0891979,0.8647039,4.2385387,-0.4255769,-0.60972244,-2.1104274,4.3148127,2.187846,-0.80284774,-0.06585043,0.012485479,1.8337014,-4.3514724,0.87548953,-1.7263503,-0.35719934,-3.0879278,1.4319063,-1.2422535,1.3024324,-0.11210165,0.85800916,0.74638057,1.2263172,-0.41759664,0.91500837,-2.1840427,0.58198863,-2.0291357,-1.0244354,-2.2320056,-0.00063961465,sad
-602.8457,49.077026,8.125839,8.17854,2.220132,3.3802848,-1.6655958,-1.7842661,-4.6804485,-5.148762,-0.039670944,-0.96785426,-1.6866423,-0.37140167,0.08298203,2.0341454,-2.2022552,0.8502274,-1.9469609,0.5913356,-3.70578,-0.44849503,-1.1778883,0.9179201,-2.8734174,1.4900752,-0.62937474,0.5804971,-0.12582271,-1.1734766,0.78381133,0.76004195,0.6496348,1.8455759,2.9052603,3.9535081,3.5539727,3.6326866,1.2635437,0.62311816,sad
-543.42145,60.658154,6.3815746,11.688166,5.0711303,1.0410142,-4.234133,-3.1064427,-7.583528,-5.2199316,-0.6587367,-2.1683235,-1.93504,-2.4676967,-2.2229085,0.9162732,-4.660876,-1.2987081,-5.2198052,-1.904372,-5.7689905,-2.2174067,-3.539098,-0.89251965,-5.652371,1.0534834,-3.3130884,0.6312336,0.1326024,2.5086505,2.4056966,5.2978354,4.690667,5.191597,2.7362995,2.6404285,2.0378325,3.411189,4.864507,7.7660728,sad
-576.2425,45.641876,8.173527,8.683462,0.2675062,-1.5989767,-0.08003453,-7.06102,-8.408967,-7.136772,-2.7685463,-0.4726286,-4.431489,-2.0191016,0.26883572,-0.0806123,-5.5476437,-0.82574904,-5.0252013,1.7264953,-7.040293,-1.5035713,-3.6863642,-1.9199135,-4.83591,0.17622955,-4.0448933,-0.7391334,-1.7749201,-0.014762878,1.2410547,1.2567699,3.7831187,4.65299,2.7213955,4.166717,1.8854755,2.5160823,1.1890262,2.2878997,sad
-533.8294,41.88679,9.188054,10.774407,0.10264884,1.5861732,-1.6376915,-6.4293795,-7.8679156,-8.468254,-1.0681956,-2.188321,-4.9652114,-2.1244652,-0.01653544,0.95603645,-5.055201,0.64109635,-2.823203,1.8820852,-4.683826,0.03099341,-1.176116,-0.56916153,-5.003657,1.0510447,-2.8408482,1.0940944,1.1490704,3.2246583,4.0320034,4.290739,2.8599324,3.3863258,0.91292423,2.1945062,2.8819125,3.4365392,3.8815176,3.816967,sad
-543.44446,47.821236,6.870027,9.118284,2.1138093,0.23116283,1.8366659,-0.33835334,-4.3980007,-2.0369003,2.4392567,-1.5054547,-1.4443569,-0.0713008,0.20522626,0.03690304,-1.8424397,-0.10838112,-2.5899768,-0.88092166,-4.127488,-0.07539553,-2.5550795,-0.9695616,-2.8845508,0.93476534,-2.605706,1.8806106,-1.0712345,0.7485329,-0.28245592,1.9885535,0.8586394,3.2380178,1.2952048,2.7003224,-0.14169781,1.8447089,0.8966493,3.2039495,angry
-579.6884,49.956093,13.536646,12.080679,2.6121902,4.3024073,0.72928333,1.040065,-5.281678,-1.7641883,3.1373453,-2.336815,0.78447706,-1.4853263,1.1719308,0.8569067,-2.1526208,-0.68437093,-1.0138081,-0.9860076,-2.736307,1.0940068,-1.8722178,-0.7758774,-2.4597108,0.99853945,-4.082985,1.3215098,-1.555096,-0.11190989,-0.044669393,2.1437552,-0.033633422,1.1790547,-0.542577,1.2177044,-0.7645806,0.8553091,0.8336187,2.663633,angry
-534.89935,45.184963,4.673624,6.7924595,-1.9777029,1.6891806,-0.20467858,-2.566668,-6.0643735,-5.5807047,2.3210187,-3.5924008,-0.99065024,-1.5994724,-0.94240975,-2.499909,-4.0420685,-1.6730433,-1.3311675,-3.004337,-4.3601656,-0.026524201,-3.3008986,-1.7666146,-3.156984,1.0234889,-5.481437,0.4778093,-3.6560059,0.32465023,1.3115498,4.776553,4.177947,5.585023,1.8286052,1.4980078,-0.9661222,0.6736288,0.83834153,4.711943,angry
-532.9163,48.79762,8.267566,8.323699,-1.3857589,2.971285,-1.8690687,-3.348512,-5.7288356,-6.556404,2.756032,-4.884578,-1.1085883,-2.1812558,-1.1826465,-2.0556397,-4.9363337,-1.645124,-1.166008,-2.8061788,-4.7968426,-0.6596932,-3.7406032,-2.2772589,-3.4138992,0.1634596,-4.9515076,0.1867494,-4.096373,-0.29527107,-1.5083885,1.4302084,0.17224386,4.2778416,0.22623354,2.9420311,0.012365306,0.53364015,0.27020463,2.7461662,angry
-447.62122,35.30396,1.0541122,6.700186,-3.6099055,-3.4582763,-1.4398685,0.4567289,-5.1179347,-6.0482836,0.6658482,-1.3473197,-2.4305634,-1.2787011,-1.7446084,-0.6049064,-4.4889665,-0.8202702,-3.2552364,-1.1107985,-3.7907379,-0.029724669,-0.6572597,1.7019206,-0.31493303,2.3691645,-2.1767058,1.056118,0.3046656,2.0087457,2.077999,4.6515813,2.4746802,4.2661057,5.47202,7.5843954,4.8021135,5.0139556,1.1425253,3.2678323,angry
-378.80872,31.039225,-6.478683,4.1203423,-10.912635,-4.274019,-4.618603,-1.1232457,-7.9961348,-7.838122,-0.018623073,-2.7666082,-2.810552,-0.9519342,-1.6589496,-2.8218215,-2.8471923,-0.5264257,-2.7304358,0.8243446,-1.5140748,3.3915796,4.179508,8.080753,7.498071,9.865489,4.2813187,7.0883064,2.9368365,2.9380763,0.98967874,3.8511655,3.7898872,4.864256,0.91419476,3.1006448,1.3233515,3.5318086,-1.1291649,1.5934935,angry
-367.85608,39.10109,-0.64014333,7.781474,-7.0142965,-7.768323,0.34218812,0.022183677,-6.2027164,-7.1647735,0.9769764,-2.9619377,-1.8946786,-0.34420002,-3.5043802,-3.0661912,-5.2784653,-0.6460967,-4.3298182,0.11546487,-1.5207568,3.4192164,0.37811387,4.878915,2.8770347,4.259746,1.6499512,5.287977,5.005934,7.195002,4.6140666,7.122661,4.672982,7.0312076,4.599216,4.9997625,0.6653898,2.2308555,0.98371804,2.848568,angry
-350.96866,23.226847,-8.023251,1.1329156,-12.867613,-5.1629186,-2.1183052,-2.6516714,-7.3487115,-9.420836,0.5734091,-3.9123025,-4.8130226,-1.5234354,-3.8926792,-4.6476192,-8.116962,-0.8482243,0.664527,6.6644855,3.665009,7.813622,1.6229432,6.3101125,5.63253,10.131471,6.7755485,5.7110214,-0.2342005,1.0029993,1.2856835,3.8685951,0.15629886,1.6274364,0.031678464,3.0280225,1.061166,3.9427924,1.393746,2.2754016,angry
-646.87445,56.47074,16.642212,14.731084,7.002588,6.844279,4.397758,2.4983156,-2.653956,0.17952116,6.0251284,0.8449065,1.0628985,-0.32832277,1.0215946,3.5197957,-1.897218,1.0873201,-0.20536071,1.2585711,-4.515983,-0.14497426,-0.41358423,0.0118094385,-2.360638,0.40527812,-3.8407114,1.5353799,-2.2684362,-1.2327601,-0.58900195,0.48719865,-0.04599284,-0.8467352,-2.03124,-2.3018858,-1.6574962,-0.1250315,-2.0812516,-0.9834773,fearful
-617.58435,55.408577,16.678366,11.436361,4.660232,4.4802446,4.621804,2.2430227,-3.9799626,-2.853558,2.7319343,0.5974885,-0.5036258,-0.69704026,-0.052812234,2.3254492,-2.5694942,0.66324073,-0.5482557,-0.28989336,-4.4539237,1.2356205,-1.8924915,0.13320428,-3.0188978,0.49978587,-4.282103,1.8337065,-1.3637979,-1.0022923,-1.1473849,-0.0906623,-1.6866087,0.3117697,-2.9975533,-2.1625764,-3.0632515,-1.0240232,-0.6099421,1.1320202,fearful
-609.5881,54.348667,11.056788,11.724715,6.0630345,5.097787,0.8639278,-7.831363,-6.799612,-2.664391,0.6915958,-1.6151801,-1.7516259,-1.3528173,0.31757817,3.4940872,-4.058715,-0.65788436,-1.5947615,-0.9438218,-4.8958654,0.53501743,-0.8754473,-0.6871292,-3.0581672,1.6795912,-3.0188012,1.2921933,-1.6158532,-0.6671385,-0.85464776,-0.20803316,-1.9841723,-1.2658281,-1.3374342,0.25233126,1.2859696,2.703065,1.7268189,1.8995041,fearful
-605.66394,54.17725,11.467767,10.155251,5.570651,4.20681,1.5985197,-4.6971536,-4.209746,-2.2552254,1.0785528,-1.0753119,-2.742544,0.08858647,1.4609389,3.6320283,-2.9082468,-0.4316581,-1.4439535,0.1588673,-4.206983,0.90026414,-0.7234643,-1.3950579,-2.4961636,0.5737419,-3.0519176,-0.102264956,-2.3296897,0.21311177,-0.4896067,0.2861033,-1.2134236,-2.799064,-3.0316663,-2.929805,-1.9294361,0.38253447,0.48874742,1.3468387,fearful
-480.30798,41.670685,-4.688489,5.7795076,-0.37527907,-3.1053944,-1.8093559,-4.490262,-10.862848,-5.374279,0.4446001,-0.24919371,-2.8615515,-2.721136,-3.342241,0.410771,-5.109922,-1.8157628,-2.9155867,-0.54363936,-5.16324,-1.4174303,-0.8176557,-0.65133923,-2.4521935,0.84541434,-4.161851,1.6040847,0.3853513,5.0954022,9.267334,10.271365,8.668349,5.286508,-0.24864413,1.4009968,0.67248285,3.5383499,3.5331154,1.9514735,fearful
-448.7408,35.301666,-3.6717627,5.2236753,1.1759164,-1.8429149,-1.3183396,-2.2012131,-7.6475334,-2.2952168,0.0896,-2.6971917,-5.398387,-0.9160203,-2.5138772,2.2442653,-4.0215774,-2.414233,-1.80767,-1.3020961,-3.4340594,-1.71334,-1.4883678,3.1373124,2.1289601,8.915877,5.671255,8.310941,7.243398,6.51484,5.5941463,5.795665,4.6209884,4.471057,2.0114918,3.0802412,2.13633,1.6544535,1.3066845,1.3144628,fearful
-440.6027,31.478586,-7.5880423,2.353726,-2.1192164,-4.8010645,-2.3849108,-7.694721,-11.187696,-5.2602053,-0.72182274,-1.7527381,-5.4749503,-3.3782716,-2.4318545,1.7971959,-6.325835,-2.5762055,-3.899551,-2.1996286,-3.6488242,-1.4175581,2.9820712,5.9076705,2.8415246,7.7613635,1.7034695,7.3165717,5.684058,5.311322,2.8017826,1.4980252,3.2853873,3.7384908,1.1243638,2.2488868,-0.2116795,2.5725956,2.4780762,1.5829616,fearful
-431.41043,31.756771,-4.9313726,-0.86612064,-4.0893984,-0.24249446,-2.5201564,-6.1909423,-9.634574,-5.6569796,0.45603213,-1.5742737,-4.0320735,-2.1728227,-2.1111004,2.4252825,-5.874412,-2.3310058,-3.7517939,-1.2829951,-3.4078248,1.113677,1.3646817,8.097755,6.7096806,11.601485,8.195085,9.193184,4.547121,2.8525376,2.2295508,5.8440647,4.6179466,3.6832366,1.729866,1.6373136,-0.21833737,2.23493,1.8759781,1.9887884,fearful
-626.029,52.828518,14.370107,16.647526,3.8157845,4.1198716,3.5805864,-0.8595122,-4.7423344,-2.7873638,5.352346,-1.6650132,-2.1375492,0.16573334,0.59963834,0.3956391,-2.5321465,0.37137416,-0.5474101,-0.021608988,-3.643122,0.08073207,-1.8254097,-0.8858946,-0.7980027,-0.45757854,-2.922488,0.8827029,-1.4025328,0.2013234,0.2547427,1.8035161,0.7093532,1.5723786,-1.7247742,0.14436081,-0.7987042,0.6220931,-0.5627573,1.5972344,disgust
-604.27496,51.75752,11.075059,15.878047,5.053216,1.3402555,4.692912,-2.3848996,-4.2360525,-2.381734,3.3319707,-2.2878304,-0.85532826,-0.97598207,0.25946397,0.9432692,-2.0768874,0.30102316,0.61166734,1.8181534,-3.8953185,-0.62480104,-0.805774,-1.3048123,-0.4842139,0.5297161,-2.309313,1.8120153,-1.5825194,1.4169145,0.64697015,2.522826,1.2154337,0.7137262,-1.6331683,0.19090565,-1.8209025,1.0351528,0.26979676,1.9138055,disgust
-627.1901,55.628437,15.93584,10.3326845,1.3092574,5.2811265,1.4060035,-0.35625508,-1.5769446,-3.149081,4.9200687,-3.1883798,-1.2725911,-0.7421101,2.0915406,-0.11782684,-1.8481929,-1.9012773,-0.23201981,0.34546727,-4.879992,1.1925204,-1.873018,-1.8583394,-2.4794278,0.22741196,-2.4320867,-0.028045502,-1.7607819,0.08047761,-0.057160646,0.71883833,-0.76008666,0.6688691,-2.959088,0.28027126,-2.851742,-0.24861999,-1.5533662,0.9453026,disgust
-598.6321,61.076824,18.882254,11.058009,-1.6752416,1.3795128,1.2445519,-1.0642301,-5.3526473,-5.2592387,3.159504,-4.616011,-2.7024179,-2.5438302,-1.1736048,-2.9697628,-4.767866,-4.2384653,-3.517704,-1.6269742,-4.901138,-0.42203152,-3.8609927,-3.0960767,-3.5798917,0.2926586,-4.2103286,-0.7697817,-2.215276,-0.8317144,-1.1047142,-0.16095549,-0.7779992,-0.6030061,-3.8472888,-1.6552275,-3.4231133,-0.57504165,-1.7176208,0.95169103,disgust
-562.6133,49.60736,10.166953,15.956978,3.0444772,3.288086,2.740135,-1.315588,-6.1985497,-1.548468,6.1393037,-1.3974383,-0.77952576,0.76960015,0.25419733,-1.2984902,-0.89437366,1.334029,0.43075544,0.97837627,-3.6762383,0.47114292,-1.5810571,1.8820924,-1.201502,-0.37467515,-0.5388194,2.0881915,-0.30087137,2.8753736,2.2257833,1.7486129,0.47902346,1.210808,-0.7096062,2.3330543,0.122936994,3.4233413,1.3783356,2.6644666,disgust
-575.53326,55.350933,13.202208,17.651703,6.3058834,3.1932652,3.9683936,-0.13843565,-5.542518,0.92313886,5.1930957,-3.2098277,-1.3773652,0.05378723,2.0989525,0.7389258,-1.248877,3.7447152,-0.026492141,0.98005134,-0.88600636,1.4672104,-2.014024,1.3742204,-0.54068255,0.41127703,-3.2683847,2.370769,-2.2754803,2.278139,-0.30415446,0.82771164,0.9228549,0.45540303,-0.96667594,1.0285105,-1.2872568,-0.16829811,-1.1471318,-0.27000698,disgust
-594.13184,62.752808,17.615187,9.204911,-0.96713275,2.6843424,2.5461097,-3.2495959,-7.7115426,-5.6608324,4.2521625,-2.41464,-2.6051128,-0.55162483,-0.44489336,-3.4199147,-4.9562936,-4.2248144,-0.6628966,-1.1766889,-5.4408965,-0.36157244,-3.9970627,-1.7830492,-2.3314474,-0.5057513,-4.673878,1.1482222,-3.174486,-0.41269845,-2.2629392,-0.61169684,-1.6628928,-1.180382,-2.7808394,-0.36003378,-2.0641603,-1.4613913,-2.121009,-0.38461956,disgust
-540.7073,51.25068,11.687241,8.470529,-2.359815,0.56848234,0.1402686,-3.0615394,-4.995445,-2.0549874,2.4112146,-3.3363042,-4.512129,-2.238641,-1.4140188,-5.366025,-1.6934416,-1.244305,-2.722478,-2.1961474,-5.732174,-0.6260904,-3.392591,-2.2736316,-2.8454378,-1.0815387,-5.9115,-1.3927065,-3.9917026,-0.4019593,-2.3399007,0.08832814,-3.4130995,-1.11658,-2.9620488,0.35971126,0.68423843,3.0074775,0.21837042,1.954745,disgust
-668.34125,43.07513,12.611034,8.960177,5.105488,5.1068177,1.9135547,-0.62728447,-2.7487383,-0.77806157,4.6396546,0.65679157,-1.0828243,1.113602,1.5573903,-0.279378,-0.100599214,0.01811769,-0.046797674,3.1682582,-1.3633174,4.53504,1.8257065,0.75735223,1.0438837,0.66258466,-0.70529807,2.8574038,0.5638218,4.220748,3.3349187,4.4108577,2.3494074,2.080953,0.07293251,0.99100155,0.5528879,1.8933692,0.66991466,1.3032669,surprised
-629.575,42.773224,9.410659,3.047503,1.449841,1.6202269,-1.7737051,-2.0598304,-3.706108,-3.9624925,0.834206,-1.8422588,-3.6908748,-1.1621879,1.845891,-2.9789786,-2.3726447,0.13294382,-1.9323298,1.3428632,-1.482993,3.2481203,2.2267945,1.015758,2.0196495,3.3930564,0.47695053,5.3408093,3.5417738,6.5292654,5.0396504,3.5717227,2.305376,2.9478168,0.4246066,1.2243854,0.114408664,1.3545369,0.19553821,2.1701274,surprised
-579.9996,43.74988,9.785762,8.725044,2.7080226,2.3722432,2.5390618,-0.15152667,-6.8316526,-2.800437,2.5962708,-1.6054275,-1.9694343,-1.7042127,1.0641643,2.6273952,-1.6862923,0.81461006,-0.17346063,-0.07466114,-3.7976022,1.7554965,-1.5916358,-0.5829855,-2.9638174,0.4838248,-1.6111559,1.5055269,1.7504535,4.232322,3.9789407,5.370824,2.6758418,3.4910336,1.7524294,3.832495,2.4601464,3.220195,1.6881297,2.1341782,surprised
-574.7024,46.382706,1.8393464,3.8100824,1.7404094,3.4103599,-1.6092474,-8.255815,-12.144376,-2.985584,2.3333688,-2.5028396,-2.1914854,-2.783494,-1.1997194,0.8008473,-1.4884206,-2.2638664,-1.6405175,-0.6530237,-6.3246317,2.0568244,3.1209245,5.4523826,4.132402,4.929357,-0.37417203,5.8951893,-1.8587942,4.828328,5.283046,5.417104,5.963176,5.6355557,1.0496961,1.4095318,-1.6792276,1.1608729,0.37506682,2.226962,surprised
